1, 0.002, 350, 297, 203, 839,
2, 0.003, 1651, 1422, 971, 4001,
3, 0.004, 1649, 1417, 968, 3990,
4, 0.005, 1648, 1416, 968, 3988,
5, 0.006, 1648, 1415, 967, 3986,
6, 0.007, 1647, 1415, 968, 3986,
7, 0.008, 1647, 1415, 969, 3987,
8, 0.009, 1647, 1416, 969, 3988,
9, 0.01, 1646, 1416, 970, 3988,
10, 0.011, 1646, 1416, 971, 3989,
11, 0.012, 1645, 1417, 973, 3992,
12, 0.013, 1646, 1418, 974, 3994,
13, 0.014, 1646, 1418, 975, 3995,
14, 0.015, 1645, 1419, 976, 3996,
15, 0.016, 1646, 1419, 976, 3998,
16, 0.017, 1645, 1421, 978, 4001,
17, 0.018, 1645, 1420, 979, 4001,
18, 0.019, 1644, 1422, 981, 4004,
19, 0.02, 1644, 1423, 983, 4007,
20, 0.021, 1645, 1424, 984, 4009,
21, 0.022, 1644, 1424, 985, 4010,
22, 0.023, 1644, 1425, 986, 4012,
23, 0.024, 1644, 1425, 986, 4014,
24, 0.025, 1644, 1427, 989, 4017,
25, 0.026, 1644, 1428, 991, 4020,
26, 0.027, 1644, 1429, 991, 4022,
27, 0.028, 1644, 1429, 993, 4024,
28, 0.029, 1643, 1430, 994, 4026,
29, 0.03, 1643, 1430, 994, 4026,
30, 0.031, 1643, 1432, 997, 4030,
31, 0.032, 1643, 1433, 998, 4033,
32, 0.033, 1643, 1433, 999, 4034,
33, 0.034, 1643, 1434, 1000, 4036,
34, 0.035, 1643, 1435, 1002, 4039,
35, 0.036, 1643, 1435, 1002, 4039,
36, 0.037, 1642, 1437, 1004, 4042,
37, 0.038, 1642, 1438, 1007, 4047,
38, 0.039, 1642, 1438, 1007, 4047,
39, 0.04, 1642, 1439, 1008, 4048,
40, 0.041, 1642, 1440, 1010, 4051,
41, 0.042, 1642, 1440, 1010, 4051,
42, 0.043, 1642, 1442, 1012, 4056,
43, 0.044, 1641, 1443, 1014, 4058,
44, 0.045, 1642, 1443, 1015, 4060,
45, 0.046, 1641, 1444, 1016, 4061,
46, 0.047, 1641, 1445, 1017, 4064,
47, 0.048, 1641, 1446, 1020, 4068,
48, 0.049, 1641, 1447, 1020, 4069,
49, 0.05, 1641, 1447, 1021, 4069,
50, 0.051, 1641, 1449, 1024, 4076,
51, 0.052, 1641, 1450, 1025, 4077,
52, 0.053, 1640, 1451, 1026, 4079,
53, 0.054, 1640, 1452, 1028, 4082,
54, 0.055, 1640, 1452, 1028, 4082,
55, 0.056, 1640, 1454, 1031, 4087,
56, 0.057, 1640, 1455, 1033, 4090,
57, 0.058, 1640, 1455, 1033, 4091,
58, 0.059, 1640, 1456, 1034, 4092,
59, 0.06, 1640, 1457, 1036, 4096,
60, 0.061, 1640, 1457, 1036, 4096,
61, 0.062, 1640, 1459, 1039, 4100,
62, 0.063, 1639, 1460, 1041, 4103,
63, 0.064, 1639, 1460, 1041, 4104,
64, 0.065, 1639, 1461, 1042, 4106,
65, 0.066, 1639, 1462, 1044, 4108,
66, 0.067, 1639, 1462, 1044, 4109,
67, 0.068, 1639, 1464, 1047, 4113,
68, 0.069, 1639, 1465, 1049, 4116,
69, 0.07, 1639, 1466, 1050, 4118,
70, 0.071, 1639, 1466, 1051, 4120,
71, 0.072, 1638, 1467, 1052, 4122,
72, 0.073, 1638, 1469, 1054, 4126,
73, 0.074, 1638, 1469, 1055, 4126,
74, 0.075, 1638, 1470, 1056, 4129,
75, 0.076, 1638, 1471, 1057, 4131,
76, 0.077, 1638, 1471, 1058, 4133,
77, 0.078, 1638, 1472, 1060, 4135,
78, 0.079, 1638, 1473, 1060, 4136,
79, 0.08, 1638, 1474, 1063, 4140,
80, 0.081, 1638, 1475, 1065, 4143,
81, 0.082, 1638, 1476, 1066, 4145,
82, 0.083, 1638, 1477, 1067, 4147,
83, 0.084, 1637, 1478, 1068, 4149,
84, 0.085, 1637, 1478, 1069, 4150,
85, 0.086, 1637, 1479, 1071, 4154,
86, 0.087, 1637, 1481, 1074, 4158,
87, 0.088, 1637, 1481, 1074, 4158,
88, 0.089, 1637, 1482, 1076, 4161,
89, 0.09, 1637, 1483, 1076, 4163,
90, 0.091, 1637, 1484, 1078, 4165,
91, 0.092, 1637, 1485, 1079, 4167,
92, 0.093, 1637, 1485, 1080, 4168,
93, 0.094, 1637, 1486, 1082, 4172,
94, 0.095, 1636, 1488, 1084, 4176,
95, 0.096, 1637, 1488, 1085, 4177,
96, 0.097, 1636, 1489, 1086, 4180,
97, 0.098, 1636, 1490, 1087, 4181,
98, 0.099, 1636, 1490, 1088, 4182,
99, 0.1, 1636, 1493, 1091, 4188,
100, 0.101, 1636, 1493, 1093, 4190,
101, 0.102, 1636, 1494, 1094, 4192,
102, 0.103, 1636, 1495, 1095, 4195,
103, 0.104, 1636, 1495, 1096, 4195,
104, 0.105, 1636, 1497, 1098, 4200,
105, 0.106, 1636, 1498, 1100, 4202,
106, 0.107, 1636, 1499, 1101, 4204,
107, 0.108, 1635, 1499, 1101, 4205,
108, 0.109, 1635, 1500, 1103, 4208,
109, 0.11, 1635, 1502, 1106, 4213,
110, 0.111, 1635, 1502, 1106, 4213,
111, 0.112, 1635, 1503, 1108, 4216,
112, 0.113, 1635, 1504, 1109, 4218,
113, 0.114, 1635, 1505, 1110, 4219,
114, 0.115, 1635, 1506, 1112, 4222,
115, 0.116, 1635, 1506, 1112, 4222,
116, 0.117, 1635, 1508, 1114, 4227,
117, 0.118, 1635, 1509, 1116, 4230,
118, 0.119, 1634, 1509, 1117, 4232,
119, 0.12, 1634, 1510, 1118, 4233,
120, 0.121, 1634, 1511, 1120, 4236,
121, 0.122, 1634, 1511, 1120, 4237,
122, 0.123, 1634, 1513, 1122, 4241,
123, 0.124, 1634, 1514, 1124, 4244,
124, 0.125, 1634, 1515, 1125, 4245,
125, 0.126, 1634, 1516, 1127, 4247,
126, 0.127, 1634, 1516, 1128, 4250,
127, 0.128, 1634, 1517, 1128, 4251,
128, 0.129, 1634, 1518, 1131, 4254,
129, 0.13, 1634, 1520, 1133, 4258,
130, 0.131, 1634, 1520, 1133, 4259,
131, 0.132, 1634, 1521, 1134, 4261,
132, 0.133, 1633, 1522, 1136, 4264,
133, 0.134, 1634, 1522, 1137, 4265,
134, 0.135, 1633, 1524, 1139, 4268,
135, 0.136, 1633, 1525, 1141, 4272,
136, 0.137, 1633, 1525, 1141, 4273,
137, 0.138, 1633, 1526, 1142, 4275,
138, 0.139, 1633, 1527, 1144, 4278,
139, 0.14, 1633, 1529, 1147, 4282,
140, 0.141, 1633, 1529, 1147, 4283,
141, 0.142, 1633, 1530, 1149, 4286,
142, 0.143, 1633, 1531, 1150, 4287,
143, 0.144, 1633, 1532, 1151, 4289,
144, 0.145, 1633, 1533, 1152, 4292,
