1, 0.0, 6630, 5613, 3823, 15834,
2, 0.001, 10386, 8699, 5929, 24596,
3, 0.002, 10380, 8683, 5916, 24559,
4, 0.003, 10368, 8671, 5912, 24531,
5, 0.004, 10362, 8667, 5914, 24525,
6, 0.005, 10359, 8661, 5911, 24510,
7, 0.006, 10357, 8660, 5913, 24511,
8, 0.007, 10354, 8662, 5919, 24516,
9, 0.008, 10352, 8669, 5932, 24534,
10, 0.009, 10350, 8668, 5931, 24531,
11, 0.01, 10348, 8672, 5939, 24542,
12, 0.011, 10347, 8674, 5944, 24548,
13, 0.012, 10346, 8677, 5949, 24554,
14, 0.013, 10344, 8682, 5957, 24567,
15, 0.014, 10344, 8682, 5958, 24569,
16, 0.015, 10341, 8690, 5972, 24590,
17, 0.016, 10339, 8694, 5980, 24601,
18, 0.017, 10338, 8698, 5986, 24610,
19, 0.018, 10337, 8700, 5990, 24616,
20, 0.019, 10335, 8708, 6001, 24634,
21, 0.02, 10333, 8716, 6015, 24657,
22, 0.021, 10332, 8716, 6016, 24656,
23, 0.022, 10331, 8721, 6023, 24667,
24, 0.023, 10329, 8725, 6031, 24679,
25, 0.024, 10329, 8727, 6035, 24686,
26, 0.025, 10327, 8735, 6047, 24704,
27, 0.026, 10325, 8745, 6062, 24730,
28, 0.027, 10325, 8745, 6062, 24730,
29, 0.028, 10323, 8751, 6073, 24747,
30, 0.029, 10323, 8753, 6077, 24752,
31, 0.03, 10323, 8757, 6082, 24762,
32, 0.031, 10321, 8764, 6092, 24777,
33, 0.032, 10320, 8763, 6093, 24778,
34, 0.033, 10318, 8773, 6108, 24802,
35, 0.034, 10317, 8782, 6120, 24824,
36, 0.035, 10316, 8783, 6123, 24827,
37, 0.036, 10315, 8792, 6138, 24852,
38, 0.037, 10315, 8793, 6139, 24853,
39, 0.038, 10314, 8798, 6147, 24867,
40, 0.039, 10312, 8802, 6154, 24878,
41, 0.04, 10313, 8804, 6156, 24882,
42, 0.041, 10311, 8813, 6170, 24905,
43, 0.042, 10310, 8822, 6183, 24927,
44, 0.043, 10310, 8824, 6186, 24932,
45, 0.044, 10309, 8830, 6196, 24947,
46, 0.045, 10308, 8834, 6202, 24959,
47, 0.046, 10308, 8838, 6208, 24969,
48, 0.047, 10307, 8845, 6219, 24988,
49, 0.048, 10307, 8846, 6219, 24989,
50, 0.049, 10306, 8856, 6235, 25016,
51, 0.05, 10305, 8865, 6247, 25037,
52, 0.051, 10305, 8869, 6254, 25048,
53, 0.052, 10304, 8878, 6267, 25072,
54, 0.053, 10303, 8888, 6282, 25097,
55, 0.054, 10303, 8889, 6284, 25099,
56, 0.055, 10302, 8895, 6293, 25115,
57, 0.056, 10302, 8900, 6300, 25126,
58, 0.057, 10301, 8902, 6302, 25130,
59, 0.058, 10301, 8910, 6315, 25153,
60, 0.059, 10300, 8921, 6331, 25181,
61, 0.06, 10300, 8922, 6332, 25181,
62, 0.061, 10299, 8930, 6344, 25202,
63, 0.062, 10299, 8932, 6348, 25209,
64, 0.063, 10297, 8937, 6356, 25221,
65, 0.064, 10296, 8942, 6363, 25234,
66, 0.065, 10296, 8944, 6367, 25240,
67, 0.066, 10294, 8952, 6379, 25259,
68, 0.067, 10295, 8953, 6380, 25262,
69, 0.068, 10294, 8964, 6396, 25289,
70, 0.069, 10293, 8972, 6408, 25310,
71, 0.07, 10293, 8974, 6411, 25316,
72, 0.071, 10292, 8979, 6419, 25328,
73, 0.072, 10292, 8985, 6428, 25343,
74, 0.073, 10291, 8985, 6428, 25341,
75, 0.074, 10290, 8996, 6444, 25370,
76, 0.075, 10289, 9005, 6456, 25393,
77, 0.076, 10291, 9008, 6461, 25403,
78, 0.077, 10289, 9013, 6469, 25415,
79, 0.078, 10288, 9018, 6476, 25427,
80, 0.079, 10288, 9022, 6481, 25436,
81, 0.08, 10287, 9029, 6492, 25455,
82, 0.081, 10287, 9040, 6508, 25482,
83, 0.082, 10287, 9041, 6510, 25486,
84, 0.083, 10286, 9048, 6520, 25502,
85, 0.084, 10286, 9052, 6525, 25512,
86, 0.085, 10286, 9055, 6531, 25522,
87, 0.086, 10285, 9062, 6542, 25540,
88, 0.087, 10285, 9063, 6542, 25542,
89, 0.088, 10284, 9074, 6558, 25569,
90, 0.089, 10283, 9080, 6567, 25585,
91, 0.09, 10282, 9084, 6574, 25597,
92, 0.091, 10283, 9088, 6580, 25607,
93, 0.092, 10282, 9095, 6590, 25624,
94, 0.093, 10282, 9096, 6591, 25625,
95, 0.094, 10280, 9106, 6606, 25651,
96, 0.095, 10280, 9114, 6618, 25670,
97, 0.096, 10280, 9118, 6624, 25680,
98, 0.097, 10280, 9123, 6631, 25693,
99, 0.098, 10280, 9129, 6639, 25709,
100, 0.099, 10280, 9132, 6643, 25716,
101, 0.1, 10279, 9147, 6665, 25755,
102, 0.101, 10278, 9152, 6673, 25767,
103, 0.102, 10279, 9153, 6675, 25771,
104, 0.103, 10277, 9163, 6689, 25796,
105, 0.104, 10278, 9172, 6701, 25819,
106, 0.105, 10277, 9175, 6706, 25827,
107, 0.106, 10276, 9179, 6713, 25837,
108, 0.107, 10276, 9186, 6722, 25854,
109, 0.108, 10277, 9188, 6725, 25860,
110, 0.109, 10275, 9197, 6739, 25883,
111, 0.11, 10274, 9207, 6755, 25911,
112, 0.111, 10274, 9208, 6755, 25911,
113, 0.112, 10274, 9214, 6763, 25925,
114, 0.113, 10273, 9219, 6771, 25939,
115, 0.114, 10274, 9221, 6774, 25945,
116, 0.115, 10273, 9231, 6789, 25971,
117, 0.116, 10272, 9239, 6800, 25990,
118, 0.117, 10274, 9243, 6806, 26002,
119, 0.118, 10272, 9245, 6809, 26007,
120, 0.119, 10271, 9254, 6822, 26029,
121, 0.12, 10271, 9264, 6836, 26053,
122, 0.121, 10271, 9266, 6838, 26058,
123, 0.122, 10271, 9272, 6848, 26075,
124, 0.123, 10270, 9276, 6854, 26085,
125, 0.124, 10269, 9278, 6858, 26090,
126, 0.125, 10268, 9287, 6870, 26110,
