1, 3546, 2280,
2, 3550, 4105,
3, 3548, 4091,
4, 3545, 4084,
5, 3546, 4080,
6, 3548, 4080,
7, 3543, 4074,
8, 3545, 4079,
9, 3548, 4081,
10, 3549, 4083,
11, 3552, 4083,
12, 3561, 4084,
13, 3565, 4085,
14, 3567, 4087,
15, 3570, 4085,
16, 3574, 4088,
17, 3574, 4088,
18, 3580, 4092,
19, 3586, 4094,
20, 3586, 4094,
21, 3589, 4094,
22, 3593, 4096,
23, 3593, 4098,
24, 3598, 4099,
25, 3605, 4101,
26, 3605, 4103,
27, 3609, 4103,
28, 3611, 4104,
29, 3613, 4105,
30, 3618, 4108,
31, 3624, 4111,
32, 3624, 4111,
33, 3628, 4113,
34, 3630, 4114,
35, 3632, 4114,
36, 3637, 4117,
37, 3642, 4120,
38, 3644, 4120,
39, 3647, 4122,
40, 3650, 4123,
41, 3652, 4124,
42, 3656, 4127,
43, 3656, 4126,
44, 3662, 4130,
45, 3667, 4132,
46, 3669, 4133,
47, 3671, 4133,
48, 3675, 4136,
49, 3676, 4136,
50, 3681, 4140,
51, 3686, 4142,
52, 3688, 4143,
53, 3694, 4147,
54, 3699, 4149,
55, 3701, 4150,
56, 3704, 4152,
57, 3707, 4153,
58, 3713, 4157,
59, 3714, 4156,
60, 3718, 4158,
61, 3720, 4159,
62, 3722, 4161,
63, 3727, 4163,
64, 3731, 4166,
65, 3733, 4167,
66, 3736, 4169,
67, 3740, 4169,
68, 3741, 4171,
69, 3746, 4173,
70, 3746, 4174,
71, 3752, 4176,
72, 3756, 4179,
73, 3758, 4179,
74, 3761, 4181,
75, 3765, 4183,
76, 3772, 4186,
77, 3772, 4186,
78, 3776, 4189,
79, 3778, 4190,
80, 3780, 4189,
81, 3784, 4192,
82, 3786, 4193,
83, 3791, 4196,
84, 3797, 4198,
85, 3797, 4199,
86, 3802, 4202,
87, 3804, 4202,
88, 3805, 4203,
89, 3811, 4205,
90, 3816, 4208,
91, 3817, 4210,
92, 3821, 4210,
93, 3823, 4213,
94, 3825, 4213,
95, 3830, 4216,
96, 3830, 4216,
97, 3837, 4220,
98, 3840, 4221,
99, 3843, 4222,
100, 3844, 4223,
101, 3853, 4230,
102, 3856, 4232,
103, 3857, 4232,
