1, 3614, 1168,
2, 3615, 5499,
3, 3613, 5500,
4, 3613, 5491,
5, 3615, 5488,
6, 3615, 5485,
7, 3617, 5488,
8, 3619, 5487,
9, 3620, 5480,
10, 3624, 5483,
11, 3624, 5486,
12, 3630, 5487,
13, 3634, 5487,
14, 3636, 5493,
15, 3638, 5495,
16, 3642, 5493,
17, 3643, 5493,
18, 3649, 5500,
19, 3654, 5503,
20, 3655, 5500,
21, 3658, 5503,
22, 3662, 5507,
23, 3663, 5506,
24, 3668, 5510,
25, 3674, 5513,
26, 3675, 5516,
27, 3679, 5518,
28, 3682, 5517,
29, 3684, 5520,
30, 3688, 5524,
31, 3689, 5523,
32, 3694, 5528,
33, 3698, 5531,
34, 3701, 5533,
35, 3704, 5532,
36, 3708, 5537,
37, 3714, 5542,
38, 3715, 5541,
39, 3718, 5543,
40, 3721, 5546,
41, 3723, 5548,
42, 3728, 5549,
43, 3733, 5555,
44, 3735, 5556,
45, 3738, 5556,
46, 3741, 5558,
47, 3742, 5561,
48, 3748, 5565,
49, 3752, 5568,
50, 3755, 5568,
51, 3758, 5569,
52, 3767, 5577,
53, 3768, 5578,
54, 3771, 5578,
55, 3774, 5583,
56, 3775, 5584,
57, 3781, 5585,
58, 3786, 5590,
59, 3788, 5592,
60, 3791, 5595,
61, 3794, 5595,
62, 3795, 5596,
63, 3801, 5600,
64, 3806, 5604,
65, 3807, 5605,
66, 3811, 5609,
67, 3814, 5610,
68, 3816, 5612,
69, 3821, 5613,
70, 3825, 5619,
71, 3827, 5619,
72, 3830, 5621,
73, 3834, 5624,
74, 3834, 5624,
75, 3841, 5629,
76, 3845, 5632,
77, 3847, 5635,
78, 3848, 5635,
79, 3854, 5639,
80, 3860, 5644,
81, 3861, 5645,
82, 3865, 5647,
83, 3867, 5649,
84, 3869, 5650,
85, 3874, 5654,
86, 3881, 5658,
87, 3881, 5659,
88, 3886, 5661,
89, 3888, 5662,
90, 3891, 5665,
91, 3894, 5668,
92, 3895, 5669,
93, 3901, 5672,
94, 3907, 5678,
95, 3908, 5677,
96, 3912, 5681,
97, 3914, 5683,
98, 3917, 5685,
99, 3921, 5687,
100, 3921, 5688,
101, 3931, 5695,
102, 3934, 5697,
103, 3935, 5697,
104, 3941, 5702,
105, 3947, 5706,
106, 3948, 5708,
107, 3952, 5709,
108, 3955, 5711,
109, 3957, 5712,
110, 3961, 5717,
111, 3962, 5716,
112, 3967, 5722,
113, 3973, 5724,
114, 3974, 5726,
115, 3977, 5728,
116, 3982, 5731,
117, 3982, 5733,
118, 3988, 5736,
119, 3994, 5740,
120, 3995, 5741,
121, 3997, 5744,
122, 4001, 5745,
123, 4002, 5747,
124, 4008, 5750,
125, 4013, 5754,
126, 4014, 5756,
127, 4018, 5759,
128, 4021, 5761,
129, 4022, 5762,
130, 4028, 5766,
131, 4034, 5770,
132, 4034, 5771,
133, 4037, 5772,
134, 4041, 5775,
135, 4042, 5777,
136, 4048, 5780,
137, 4054, 5785,
138, 4054, 5786,
139, 4059, 5789,
140, 4061, 5791,
141, 4064, 5792,
142, 4067, 5796,
143, 4069, 5796,
144, 4074, 5800,
145, 4079, 5804,
146, 4080, 5806,
147, 4084, 5807,
148, 4087, 5811,
149, 4090, 5813,
150, 4094, 5815,
151, 4100, 5821,
152, 4102, 5822,
153, 4107, 5825,
154, 4107, 5827,
155, 4113, 5832,
156, 4118, 5835,
157, 4120, 5836,
158, 4124, 5838,
159, 4127, 5841,
160, 4127, 5841,
161, 4133, 5846,
162, 4138, 5850,
163, 4140, 5852,
164, 4143, 5854,
165, 4147, 5856,
166, 4148, 5859,
167, 4153, 5861,
168, 4160, 5866,
169, 4160, 5866,
170, 4164, 5869,
171, 4167, 5872,
172, 4170, 5873,
173, 4173, 5878,
174, 4179, 5881,
175, 4179, 5883,
176, 4184, 5886,
177, 4186, 5888,
178, 4189, 5889,
179, 4193, 5893,
180, 4194, 5893,
181, 4200, 5897,
182, 4206, 5900,
183, 4206, 5901,
184, 4210, 5904,
185, 4213, 5906,
186, 4214, 5906,
187, 4219, 5911,
188, 4223, 5914,
189, 4226, 5916,
190, 4228, 5916,
191, 4233, 5921,
192, 4239, 5925,
193, 4240, 5927,
194, 4243, 5929,
195, 4246, 5930,
196, 4248, 5932,
197, 4253, 5935,
198, 4253, 5936,
199, 4259, 5942,
200, 4265, 5944,
201, 4267, 5947,
202, 4273, 5950,
203, 4279, 5955,
204, 4279, 5956,
205, 4284, 5958,
206, 4286, 5959,
207, 4288, 5961,
208, 4293, 5964,
209, 4299, 5969,
210, 4299, 5970,
211, 4304, 5974,
212, 4306, 5975,
213, 4308, 5977,
214, 4312, 5981,
215, 4314, 5982,
216, 4319, 5986,
217, 4321, 5988,
218, 4326, 5990,
219, 4333, 5995,
220, 4333, 5995,
221, 4337, 5999,
222, 4339, 6002,
223, 4343, 6004,
224, 4346, 6006,
225, 4347, 6007,
226, 4353, 6011,
227, 4358, 6015,
228, 4359, 6015,
229, 4362, 6017,
230, 4366, 6020,
231, 4367, 6021,
232, 4372, 6025,
233, 4379, 6030,
234, 4379, 6031,
235, 4384, 6035,
236, 4385, 6036,
237, 4388, 6036,
238, 4392, 6040,
239, 4392, 6041,
240, 4399, 6045,
241, 4404, 6048,
242, 4406, 6050,
243, 4408, 6052,
244, 4412, 6055,
245, 4413, 6056,
246, 4419, 6060,
247, 4424, 6062,
248, 4426, 6064,
249, 4429, 6067,
250, 4432, 6070,
251, 4432, 6070,
252, 4441, 6076,
253, 4446, 6080,
254, 4451, 6084,
255, 4452, 6084,
256, 4456, 6088,
257, 4459, 6092,
258, 4459, 6090,
259, 4466, 6095,
260, 4471, 6098,
261, 4472, 6099,
262, 4476, 6102,
263, 4479, 6105,
264, 4481, 6108,
265, 4485, 6111,
266, 4486, 6111,
267, 4493, 6114,
268, 4498, 6118,
269, 4499, 6119,
270, 4503, 6123,
271, 4506, 6124,
272, 4508, 6126,
273, 4513, 6130,
274, 4514, 6131,
275, 4519, 6134,
276, 4523, 6138,
277, 4526, 6139,
278, 4527, 6140,
279, 4533, 6144,
280, 4539, 6149,
281, 4540, 6149,
282, 4544, 6152,
283, 4546, 6155,
284, 4549, 6155,
285, 4553, 6158,
286, 4553, 6160,
287, 4560, 6162,
288, 4565, 6167,
289, 4567, 6168,
290, 4570, 6171,
291, 4573, 6174,
292, 4574, 6174,
293, 4580, 6179,
294, 4586, 6184,
295, 4586, 6184,
296, 4591, 6187,
297, 4593, 6190,
298, 4595, 6190,
299, 4600, 6193,
300, 4606, 6198,
301, 4609, 6200,
302, 4613, 6204,
303, 4614, 6206,
304, 4621, 6209,
305, 4625, 6213,
306, 4627, 6215,
307, 4630, 6217,
308, 4633, 6220,
309, 4634, 6221,
310, 4640, 6225,
311, 4645, 6227,
312, 4647, 6228,
313, 4650, 6231,
314, 4654, 6234,
315, 4655, 6234,
316, 4660, 6238,
317, 4667, 6243,
318, 4667, 6243,
319, 4672, 6247,
320, 4674, 6248,
321, 4677, 6251,
322, 4681, 6254,
323, 4687, 6259,
324, 4688, 6259,
325, 4693, 6263,
326, 4694, 6264,
327, 4698, 6266,
328, 4701, 6267,
329, 4703, 6269,
330, 4708, 6272,
331, 4708, 6272,
332, 4715, 6277,
333, 4720, 6280,
334, 4722, 6283,
335, 4725, 6285,
336, 4728, 6287,
337, 4728, 6286,
338, 4735, 6292,
339, 4739, 6295,
340, 4742, 6299,
341, 4743, 6300,
342, 4748, 6302,
343, 4754, 6306,
344, 4755, 6308,
345, 4759, 6310,
346, 4762, 6313,
347, 4765, 6315,
348, 4769, 6318,
349, 4775, 6321,
350, 4775, 6323,
351, 4780, 6325,
352, 4783, 6327,
353, 4789, 6331,
354, 4793, 6335,
355, 4796, 6336,
356, 4798, 6338,
357, 4803, 6342,
358, 4808, 6345,
359, 4809, 6346,
360, 4813, 6348,
361, 4816, 6352,
362, 4818, 6352,
363, 4823, 6357,
364, 4830, 6361,
365, 4830, 6361,
366, 4835, 6365,
367, 4837, 6368,
368, 4839, 6368,
369, 4843, 6373,
370, 4850, 6378,
371, 4850, 6378,
372, 4855, 6380,
373, 4857, 6381,
374, 4859, 6384,
375, 4864, 6387,
376, 4870, 6392,
377, 4871, 6393,
378, 4875, 6397,
379, 4877, 6398,
380, 4880, 6398,
381, 4884, 6402,
382, 4889, 6407,
383, 4891, 6408,
384, 4895, 6409,
385, 4898, 6412,
386, 4899, 6414,
387, 4905, 6417,
388, 4911, 6422,
389, 4912, 6422,
390, 4916, 6425,
391, 4918, 6427,
392, 4921, 6429,
393, 4925, 6432,
394, 4931, 6436,
395, 4932, 6437,
396, 4937, 6440,
397, 4939, 6441,
398, 4940, 6444,
399, 4946, 6447,
400, 4951, 6450,
401, 4954, 6452,
402, 4959, 6456,
403, 4965, 6461,
404, 4966, 6462,
405, 4970, 6464,
406, 4973, 6467,
407, 4974, 6468,
408, 4980, 6472,
409, 4986, 6476,
410, 4987, 6477,
411, 4990, 6478,
412, 4994, 6479,
413, 4995, 6483,
414, 5001, 6486,
415, 5006, 6489,
416, 5007, 6490,
417, 5009, 6493,
418, 5014, 6496,
419, 5015, 6496,
420, 5021, 6501,
421, 5025, 6504,
422, 5028, 6505,
423, 5030, 6506,
424, 5035, 6511,
425, 5041, 6516,
426, 5042, 6515,
427, 5044, 6516,
428, 5048, 6519,
429, 5049, 6520,
430, 5055, 6525,
431, 5061, 6530,
432, 5062, 6529,
433, 5067, 6533,
434, 5069, 6534,
435, 5070, 6537,
436, 5076, 6540,
437, 5083, 6545,
438, 5083, 6545,
439, 5088, 6547,
440, 5089, 6550,
441, 5093, 6551,
442, 5097, 6555,
443, 5098, 6556,
444, 5103, 6559,
445, 5103, 6558,
446, 5110, 6565,
447, 5116, 6567,
448, 5117, 6568,
449, 5121, 6572,
450, 5124, 6573,
451, 5126, 6575,
452, 5135, 6582,
453, 5138, 6583,
454, 5139, 6585,
455, 5145, 6588,
456, 5145, 6588,
457, 5152, 6592,
458, 5157, 6597,
459, 5158, 6599,
460, 5161, 6599,
461, 5165, 6602,
462, 5170, 6606,
463, 5172, 6607,
464, 5174, 6609,
465, 5179, 6612,
466, 5186, 6617,
467, 5186, 6617,
468, 5191, 6621,
469, 5193, 6622,
470, 5196, 6624,
471, 5200, 6625,
472, 5201, 6627,
473, 5207, 6631,
474, 5214, 6637,
475, 5214, 6636,
476, 5218, 6640,
477, 5220, 6641,
478, 5223, 6644,
479, 5227, 6646,
480, 5228, 6648,
481, 5235, 6651,
482, 5240, 6655,
483, 5241, 6656,
484, 5245, 6660,
485, 5247, 6661,
486, 5250, 6663,
487, 5255, 6665,
488, 5261, 6671,
489, 5262, 6671,
490, 5267, 6673,
491, 5269, 6676,
492, 5270, 6678,
493, 5276, 6681,
494, 5282, 6685,
495, 5282, 6687,
496, 5286, 6688,
497, 5289, 6691,
498, 5296, 6695,
499, 5297, 6695,
500, 5301, 6698,
501, 5319, 6710,
502, 5326, 6712,
503, 5346, 6717,
504, 5348, 6719,
505, 5352, 6719,
506, 5357, 6720,
507, 5359, 6722,
508, 5366, 6723,
509, 5372, 6724,
510, 5375, 6726,
511, 5377, 6727,
512, 5385, 6728,
513, 5393, 6730,
514, 5393, 6730,
515, 5398, 6732,
516, 5403, 6733,
517, 5405, 6734,
518, 5412, 6735,
519, 5419, 6738,
520, 5421, 6737,
521, 5426, 6740,
522, 5430, 6741,
523, 5433, 6743,
524, 5439, 6743,
525, 5439, 6743,
526, 5448, 6746,
527, 5454, 6747,
528, 5458, 6749,
529, 5461, 6749,
530, 5467, 6750,
531, 5476, 6753,
532, 5476, 6753,
533, 5481, 6755,
534, 5486, 6755,
535, 5486, 6755,
536, 5495, 6758,
537, 5503, 6760,
538, 5503, 6762,
539, 5508, 6761,
540, 5513, 6763,
541, 5513, 6764,
542, 5522, 6766,
543, 5529, 6766,
544, 5532, 6768,
545, 5535, 6769,
546, 5541, 6771,
547, 5549, 6773,
548, 5550, 6772,
549, 5557, 6774,
550, 5559, 6775,
551, 5563, 6776,
552, 5576, 6779,
553, 5578, 6780,
554, 5583, 6781,
555, 5587, 6781,
556, 5590, 6784,
557, 5596, 6785,
558, 5605, 6786,
559, 5605, 6787,
560, 5611, 6788,
561, 5615, 6789,
562, 5617, 6790,
563, 5624, 6790,
564, 5625, 6790,
565, 5634, 6793,
566, 5640, 6794,
567, 5643, 6796,
568, 5646, 6795,
569, 5652, 6799,
570, 5653, 6797,
571, 5662, 6799,
572, 5667, 6801,
573, 5671, 6802,
574, 5674, 6802,
575, 5681, 6805,
576, 5681, 6805,
577, 5690, 6807,
578, 5697, 6808,
579, 5699, 6809,
580, 5700, 6809,
581, 5709, 6812,
582, 5717, 6812,
583, 5718, 6814,
584, 5722, 6814,
585, 5728, 6814,
586, 5729, 6815,
587, 5738, 6818,
588, 5747, 6818,
589, 5747, 6819,
590, 5752, 6821,
591, 5757, 6822,
592, 5759, 6823,
593, 5766, 6824,
594, 5774, 6826,
595, 5776, 6827,
596, 5781, 6828,
597, 5786, 6830,
598, 5788, 6829,
599, 5795, 6831,
600, 5796, 6831,
601, 5809, 6834,
602, 5814, 6835,
603, 5816, 6835,
604, 5824, 6838,
605, 5832, 6841,
606, 5833, 6841,
607, 5839, 6842,
608, 5843, 6842,
609, 5845, 6843,
610, 5852, 6844,
611, 5862, 6846,
612, 5862, 6847,
613, 5869, 6848,
614, 5872, 6848,
615, 5874, 6849,
616, 5881, 6851,
617, 5882, 6852,
618, 5891, 6853,
619, 5899, 6854,
620, 5901, 6855,
621, 5907, 6855,
622, 5911, 6856,
623, 5912, 6857,
624, 5920, 6857,
625, 5926, 6860,
626, 5930, 6861,
627, 5934, 6861,
628, 5940, 6862,
629, 5949, 6864,
630, 5950, 6864,
631, 5956, 6866,
632, 5959, 6867,
633, 5964, 6867,
634, 5969, 6869,
635, 5969, 6868,
636, 5978, 6870,
637, 5986, 6872,
638, 5988, 6874,
639, 5990, 6874,
640, 5997, 6876,
641, 6007, 6877,
642, 6007, 6877,
643, 6015, 6879,
644, 6018, 6880,
645, 6023, 6881,
646, 6028, 6882,
647, 6030, 6882,
648, 6037, 6884,
649, 6038, 6884,
650, 6048, 6887,
651, 6054, 6887,
652, 6057, 6889,
653, 6067, 6891,
654, 6075, 6891,
655, 6077, 6892,
656, 6082, 6892,
657, 6087, 6894,
658, 6090, 6895,
659, 6097, 6896,
660, 6097, 6897,
661, 6107, 6897,
662, 6113, 6898,
663, 6117, 6900,
664, 6119, 6901,
665, 6127, 6902,
666, 6136, 6902,
667, 6137, 6904,
668, 6143, 6905,
669, 6147, 6905,
670, 6148, 6906,
671, 6157, 6908,
672, 6165, 6909,
673, 6167, 6909,
674, 6171, 6909,
675, 6177, 6910,
676, 6179, 6913,
677, 6187, 6912,
678, 6196, 6913,
679, 6197, 6914,
680, 6203, 6915,
681, 6207, 6916,
682, 6209, 6917,
683, 6217, 6918,
684, 6225, 6921,
685, 6227, 6922,
686, 6232, 6921,
687, 6237, 6922,
688, 6240, 6922,
689, 6247, 6925,
690, 6257, 6925,
691, 6258, 6926,
692, 6266, 6927,
693, 6268, 6927,
694, 6271, 6928,
695, 6278, 6929,
696, 6279, 6931,
697, 6289, 6932,
698, 6297, 6933,
699, 6299, 6934,
700, 6300, 6935,
701, 6309, 6937,
702, 6318, 6937,
703, 6320, 6938,
704, 6330, 6938,
705, 6338, 6941,
706, 6340, 6941,
707, 6344, 6942,
708, 6350, 6942,
709, 6360, 6944,
710, 6360, 6946,
711, 6366, 6946,
712, 6371, 6944,
713, 6372, 6945,
714, 6381, 6947,
715, 6388, 6948,
716, 6391, 6950,
717, 6395, 6950,
718, 6402, 6951,
719, 6412, 6954,
720, 6412, 6953,
721, 6419, 6954,
722, 6423, 6956,
723, 6427, 6956,
724, 6433, 6957,
725, 6435, 6959,
726, 6443, 6959,
727, 6443, 6959,
728, 6454, 6961,
729, 6462, 6962,
730, 6464, 6962,
731, 6468, 6963,
732, 6475, 6964,
733, 6476, 6965,
734, 6485, 6965,
735, 6493, 6966,
736, 6496, 6968,
737, 6500, 6968,
738, 6505, 6969,
739, 6512, 6959,
740, 6516, 6971,
741, 6524, 6973,
742, 6527, 6973,
743, 6532, 6974,
744, 6538, 6974,
745, 6540, 6975,
746, 6548, 6976,
747, 6555, 6978,
748, 6558, 6980,
749, 6562, 6978,
750, 6569, 6981,
751, 6570, 6981,
752, 6585, 6983,
753, 6590, 6984,
754, 6593, 6984,
755, 6600, 6985,
756, 6610, 6988,
757, 6610, 6989,
758, 6618, 6988,
759, 6621, 6989,
760, 6627, 6989,
761, 6632, 6990,
762, 6635, 6991,
763, 6643, 6992,
764, 6652, 6994,
765, 6653, 6994,
766, 6658, 6996,
767, 6664, 6996,
768, 6666, 6997,
769, 6675, 6998,
770, 6683, 7000,
771, 6685, 6999,
772, 6688, 7001,
773, 6696, 7001,
774, 6707, 7002,
775, 6707, 7004,
776, 6713, 7005,
777, 6717, 7005,
778, 6719, 7007,
779, 6729, 7007,
780, 6739, 7008,
781, 6740, 7008,
782, 6747, 7011,
783, 6750, 7009,
784, 6753, 7012,
785, 6761, 7012,
786, 6772, 7013,
787, 6772, 7014,
788, 6778, 7016,
789, 6783, 7014,
790, 6786, 7017,
791, 6794, 7016,
792, 6795, 7017,
793, 6805, 7020,
794, 6814, 7020,
795, 6816, 7021,
796, 6822, 7022,
797, 6827, 7022,
798, 6829, 7023,
799, 6838, 7024,
800, 6846, 7026,
801, 6850, 7026,
802, 6860, 7027,
803, 6869, 7029,
804, 6871, 7028,
805, 6877, 7030,
806, 6882, 7031,
807, 6886, 7031,
808, 6893, 7032,
809, 6893, 7032,
