1, 0.001, 1184, 1019, 693, 2879,
2, 0.002, 7337, 6337, 4306, 17882,
3, 0.003, 7347, 6338, 4308, 17893,
4, 0.004, 7349, 6339, 4312, 17901,
5, 0.005, 7325, 6315, 4296, 17835,
6, 0.006, 7328, 6317, 4299, 17843,
7, 0.007, 7336, 6325, 4307, 17867,
8, 0.008, 7337, 6333, 4318, 17889,
9, 0.009, 7323, 6319, 4309, 17852,
10, 0.01, 7326, 6326, 4318, 17871,
11, 0.011, 7331, 6332, 4324, 17888,
12, 0.012, 7324, 6329, 4324, 17879,
13, 0.013, 7321, 6331, 4329, 17883,
14, 0.014, 7328, 6338, 4336, 17904,
15, 0.015, 7324, 6342, 4343, 17912,
16, 0.016, 7320, 6343, 4349, 17915,
17, 0.017, 7319, 6345, 4352, 17920,
18, 0.018, 7324, 6351, 4357, 17936,
19, 0.019, 7320, 6354, 4365, 17944,
20, 0.02, 7317, 6359, 4374, 17956,
21, 0.021, 7320, 6363, 4378, 17967,
22, 0.022, 7318, 6367, 4384, 17977,
23, 0.023, 7315, 6366, 4387, 17976,
24, 0.024, 7316, 6371, 4392, 17987,
25, 0.025, 7316, 6376, 4400, 18001,
26, 0.026, 7313, 6374, 4399, 17995,
27, 0.027, 7312, 6381, 4410, 18014,
28, 0.028, 7313, 6389, 4421, 18035,
29, 0.029, 7313, 6391, 4423, 18038,
30, 0.03, 7311, 6389, 4424, 18035,
31, 0.031, 7311, 6397, 4434, 18054,
32, 0.032, 7311, 6403, 4444, 18071,
33, 0.033, 7309, 6404, 4446, 18073,
34, 0.034, 7308, 6406, 4450, 18080,
35, 0.035, 7309, 6412, 4458, 18094,
36, 0.036, 7308, 6412, 4459, 18094,
37, 0.037, 7308, 6419, 4470, 18114,
38, 0.038, 7308, 6427, 4481, 18132,
39, 0.039, 7307, 6427, 4482, 18134,
40, 0.04, 7306, 6431, 4489, 18145,
41, 0.041, 7305, 6435, 4494, 18152,
42, 0.042, 7306, 6438, 4499, 18161,
43, 0.043, 7305, 6442, 4506, 18173,
44, 0.044, 7306, 6444, 4508, 18177,
45, 0.045, 7304, 6451, 4518, 18195,
46, 0.046, 7304, 6456, 4526, 18208,
47, 0.047, 7304, 6458, 4530, 18214,
48, 0.048, 7303, 6462, 4535, 18223,
49, 0.049, 7302, 6466, 4542, 18235,
50, 0.05, 7302, 6474, 4554, 18255,
51, 0.051, 7302, 6478, 4559, 18264,
52, 0.052, 7301, 6483, 4567, 18278,
53, 0.053, 7301, 6490, 4579, 18298,
54, 0.054, 7302, 6491, 4579, 18300,
55, 0.055, 7301, 6497, 4588, 18314,
56, 0.056, 7302, 6500, 4592, 18322,
57, 0.057, 7303, 6501, 4594, 18327,
58, 0.058, 7301, 6508, 4604, 18342,
59, 0.059, 7300, 6512, 4611, 18354,
60, 0.06, 7300, 6515, 4616, 18362,
61, 0.061, 7300, 6515, 4616, 18363,
62, 0.062, 7299, 6523, 4627, 18382,
63, 0.063, 7298, 6525, 4631, 18388,
64, 0.064, 7298, 6530, 4640, 18402,
65, 0.065, 7298, 6531, 4640, 18403,
66, 0.066, 7297, 6538, 4652, 18422,
67, 0.067, 7297, 6545, 4662, 18440,
68, 0.068, 7297, 6547, 4665, 18445,
69, 0.069, 7296, 6549, 4668, 18451,
70, 0.07, 7296, 6554, 4676, 18463,
71, 0.071, 7296, 6556, 4678, 18467,
72, 0.072, 7295, 6563, 4689, 18485,
73, 0.073, 7294, 6569, 4698, 18501,
74, 0.074, 7295, 6570, 4700, 18506,
75, 0.075, 7293, 6574, 4707, 18514,
76, 0.076, 7293, 6577, 4712, 18523,
77, 0.077, 7293, 6578, 4713, 18526,
78, 0.078, 7292, 6585, 4724, 18544,
79, 0.079, 7291, 6591, 4733, 18558,
80, 0.08, 7290, 6592, 4735, 18562,
81, 0.081, 7291, 6595, 4739, 18568,
82, 0.082, 7289, 6600, 4747, 18582,
83, 0.083, 7289, 6600, 4748, 18583,
84, 0.084, 7289, 6608, 4760, 18603,
85, 0.085, 7289, 6613, 4767, 18617,
86, 0.086, 7288, 6616, 4772, 18625,
87, 0.087, 7289, 6619, 4776, 18632,
88, 0.088, 7289, 6625, 4785, 18648,
89, 0.089, 7288, 6633, 4797, 18669,
90, 0.09, 7288, 6633, 4797, 18669,
91, 0.091, 7287, 6637, 4803, 18678,
92, 0.092, 7287, 6641, 4809, 18690,
93, 0.093, 7287, 6642, 4810, 18692,
94, 0.094, 7287, 6649, 4821, 18711,
95, 0.095, 7286, 6655, 4830, 18726,
