1, 0.0, 15890, 13035, 8960, 37462,
2, 0.001, 20637, 17192, 11737, 49139,
3, 0.002, 20629, 17167, 11718, 49085,
4, 0.003, 20615, 17147, 11709, 49041,
5, 0.004, 20606, 17142, 11716, 49036,
6, 0.005, 20604, 17136, 11713, 49021,
7, 0.006, 20598, 17136, 11723, 49028,
8, 0.007, 20594, 17136, 11727, 49028,
9, 0.008, 20593, 17137, 11731, 49033,
10, 0.009, 20588, 17148, 11752, 49061,
11, 0.01, 20585, 17165, 11780, 49106,
12, 0.011, 20584, 17163, 11779, 49103,
13, 0.012, 20579, 17174, 11798, 49130,
14, 0.013, 20578, 17180, 11808, 49147,
15, 0.014, 20574, 17185, 11819, 49160,
16, 0.015, 20571, 17196, 11837, 49189,
17, 0.016, 20571, 17199, 11842, 49198,
18, 0.017, 20565, 17213, 11867, 49232,
19, 0.018, 20562, 17224, 11885, 49261,
20, 0.019, 20558, 17230, 11896, 49276,
21, 0.02, 20559, 17236, 11904, 49292,
22, 0.021, 20556, 17251, 11929, 49332,
23, 0.022, 20551, 17265, 11952, 49367,
24, 0.023, 20549, 17269, 11958, 49375,
25, 0.024, 20547, 17277, 11971, 49396,
26, 0.025, 20543, 17287, 11989, 49422,
27, 0.026, 20540, 17308, 12021, 49476,
28, 0.027, 20538, 17306, 12020, 49470,
29, 0.028, 20535, 17320, 12042, 49508,
30, 0.029, 20533, 17324, 12051, 49519,
31, 0.03, 20533, 17328, 12056, 49527,
32, 0.031, 20527, 17343, 12081, 49567,
33, 0.032, 20525, 17359, 12106, 49609,
34, 0.033, 20524, 17364, 12113, 49619,
35, 0.034, 20522, 17373, 12129, 49645,
36, 0.035, 20519, 17383, 12144, 49669,
37, 0.036, 20519, 17386, 12151, 49680,
38, 0.037, 20514, 17401, 12176, 49719,
39, 0.038, 20511, 17418, 12200, 49759,
40, 0.039, 20510, 17422, 12208, 49770,
41, 0.04, 20508, 17431, 12222, 49793,
42, 0.041, 20506, 17442, 12239, 49822,
43, 0.042, 20504, 17460, 12267, 49870,
44, 0.043, 20503, 17461, 12270, 49873,
45, 0.044, 20500, 17474, 12290, 49908,
46, 0.045, 20498, 17482, 12302, 49927,
47, 0.046, 20499, 17490, 12315, 49950,
48, 0.047, 20494, 17502, 12334, 49980,
49, 0.048, 20496, 17505, 12339, 49988,
50, 0.049, 20492, 17524, 12367, 50035,
51, 0.05, 20489, 17541, 12394, 50080,
52, 0.051, 20488, 17561, 12424, 50131,
53, 0.052, 20487, 17567, 12432, 50144,
54, 0.053, 20485, 17567, 12435, 50147,
55, 0.054, 20483, 17586, 12464, 50196,
56, 0.055, 20482, 17600, 12485, 50233,
57, 0.056, 20482, 17609, 12497, 50255,
58, 0.057, 20481, 17615, 12505, 50270,
59, 0.058, 20477, 17628, 12528, 50305,
60, 0.059, 20476, 17646, 12555, 50350,
61, 0.06, 20477, 17652, 12562, 50363,
62, 0.061, 20473, 17662, 12579, 50390,
63, 0.062, 20471, 17670, 12593, 50412,
64, 0.063, 20472, 17675, 12599, 50426,
65, 0.064, 20470, 17693, 12625, 50469,
66, 0.065, 20466, 17704, 12644, 50498,
67, 0.066, 20467, 17714, 12657, 50524,
68, 0.067, 20467, 17718, 12664, 50536,
69, 0.068, 20463, 17734, 12690, 50576,
70, 0.069, 20462, 17755, 12721, 50633,
71, 0.07, 20462, 17756, 12722, 50635,
72, 0.071, 20460, 17763, 12734, 50652,
73, 0.072, 20456, 17775, 12753, 50682,
74, 0.073, 20456, 17776, 12755, 50686,
75, 0.074, 20454, 17796, 12786, 50737,
76, 0.075, 20452, 17809, 12806, 50770,
77, 0.076, 20453, 17819, 12819, 50795,
78, 0.077, 20449, 17824, 12829, 50808,
79, 0.078, 20447, 17837, 12850, 50843,
80, 0.079, 20446, 17858, 12881, 50897,
81, 0.08, 20446, 17859, 12883, 50901,
82, 0.081, 20444, 17865, 12891, 50915,
83, 0.082, 20442, 17880, 12915, 50953,
84, 0.083, 20439, 17901, 12947, 51009,
85, 0.084, 20440, 17902, 12948, 51011,
86, 0.085, 20436, 17912, 12964, 51035,
87, 0.086, 20435, 17921, 12978, 51059,
88, 0.087, 20433, 17924, 12984, 51067,
89, 0.088, 20431, 17941, 13010, 51112,
90, 0.089, 20430, 17962, 13041, 51164,
91, 0.09, 20429, 17963, 13043, 51168,
92, 0.091, 20427, 17975, 13061, 51197,
93, 0.092, 20426, 17984, 13075, 51220,
94, 0.093, 20427, 17992, 13087, 51243,
95, 0.094, 20424, 18005, 13107, 51277,
96, 0.095, 20424, 18007, 13110, 51280,
97, 0.096, 20422, 18028, 13140, 51333,
98, 0.097, 20419, 18040, 13160, 51365,
99, 0.098, 20419, 18048, 13173, 51387,
100, 0.099, 20419, 18053, 13180, 51401,
101, 0.1, 20417, 18083, 13224, 51476,
102, 0.101, 20417, 18093, 13240, 51505,
103, 0.102, 20416, 18094, 13242, 51507,
104, 0.103, 20413, 18114, 13273, 51557,
105, 0.104, 20412, 18129, 13294, 51594,
106, 0.105, 20412, 18137, 13306, 51616,
107, 0.106, 20409, 18145, 13319, 51637,
108, 0.107, 20408, 18157, 13338, 51669,
109, 0.108, 20409, 18161, 13343, 51680,
110, 0.109, 20406, 18179, 13371, 51725,
111, 0.11, 20404, 18198, 13399, 51774,
112, 0.111, 20403, 18200, 13403, 51781,
113, 0.112, 20401, 18214, 13423, 51814,
114, 0.113, 20401, 18222, 13436, 51834,
115, 0.114, 20400, 18228, 13446, 51853,
116, 0.115, 20397, 18243, 13468, 51888,
117, 0.116, 20397, 18245, 13472, 51895,
118, 0.117, 20396, 18265, 13501, 51948,
119, 0.118, 20392, 18278, 13523, 51982,
120, 0.119, 20391, 18284, 13532, 51994,
121, 0.12, 20390, 18290, 13540, 52010,
122, 0.121, 20389, 18307, 13565, 52053,
123, 0.122, 20386, 18324, 13593, 52098,
124, 0.123, 20387, 18328, 13598, 52107,
125, 0.124, 20384, 18341, 13617, 52139,
126, 0.125, 20384, 18350, 13630, 52162,
127, 0.126, 20382, 18352, 13634, 52167,
128, 0.127, 20379, 18369, 13661, 52213,
129, 0.128, 20376, 18387, 13689, 52258,
130, 0.129, 20377, 18390, 13694, 52267,
131, 0.13, 20375, 18401, 13710, 52292,
132, 0.131, 20373, 18412, 13727, 52321,
133, 0.132, 20374, 18414, 13729, 52326,
134, 0.133, 20370, 18432, 13757, 52374,
135, 0.134, 20369, 18449, 13782, 52417,
136, 0.135, 20367, 18452, 13789, 52426,
137, 0.136, 20365, 18472, 13818, 52476,
138, 0.137, 20366, 18475, 13824, 52488,
139, 0.138, 20362, 18486, 13842, 52518,
140, 0.139, 20362, 18495, 13855, 52538,
141, 0.14, 20362, 18502, 13865, 52559,
142, 0.141, 20360, 18518, 13888, 52596,
143, 0.142, 20359, 18518, 13889, 52597,
144, 0.143, 20358, 18539, 13921, 52655,
145, 0.144, 20355, 18557, 13947, 52697,
146, 0.145, 20355, 18561, 13954, 52712,
147, 0.146, 20356, 18569, 13964, 52730,
148, 0.147, 20351, 18580, 13984, 52762,
149, 0.148, 20349, 18600, 14014, 52812,
150, 0.149, 20354, 18606, 14021, 52829,
151, 0.15, 20348, 18617, 14040, 52857,
152, 0.151, 20345, 18646, 14082, 52929,
153, 0.152, 20345, 18646, 14083, 52931,
154, 0.153, 20343, 18660, 14104, 52967,
155, 0.154, 20343, 18667, 14116, 52987,
156, 0.155, 20341, 18672, 14123, 52998,
157, 0.156, 20339, 18688, 14148, 53038,
158, 0.157, 20337, 18710, 14180, 53094,
159, 0.158, 20338, 18711, 14182, 53098,
160, 0.159, 20336, 18726, 14205, 53139,
161, 0.16, 20334, 18732, 14213, 53151,
162, 0.161, 20335, 18737, 14220, 53165,
163, 0.162, 20333, 18755, 14248, 53210,
164, 0.163, 20332, 18775, 14278, 53262,
165, 0.164, 20332, 18777, 14281, 53267,
166, 0.165, 20330, 18791, 14302, 53303,
167, 0.166, 20328, 18798, 14313, 53323,
168, 0.167, 20329, 18804, 14321, 53336,
169, 0.168, 20327, 18819, 14345, 53378,
170, 0.169, 20326, 18819, 14346, 53378,
171, 0.17, 20324, 18841, 14379, 53436,
172, 0.171, 20323, 18855, 14399, 53470,
173, 0.172, 20322, 18863, 14411, 53491,
174, 0.173, 20323, 18864, 14412, 53491,
175, 0.174, 20321, 18886, 14444, 53548,
176, 0.175, 20319, 18903, 14471, 53593,
177, 0.176, 20321, 18909, 14479, 53607,
178, 0.177, 20321, 18923, 14499, 53644,
179, 0.178, 20317, 18930, 14511, 53661,
180, 0.179, 20318, 18934, 14518, 53675,
181, 0.18, 20316, 18953, 14545, 53721,
182, 0.181, 20316, 18973, 14576, 53778,
183, 0.182, 20315, 18974, 14578, 53781,
184, 0.183, 20314, 18989, 14600, 53816,
185, 0.184, 20312, 18997, 14611, 53835,
186, 0.185, 20313, 18999, 14615, 53842,
187, 0.186, 20310, 19018, 14645, 53894,
188, 0.187, 20308, 19035, 14670, 53938,
189, 0.188, 20308, 19039, 14676, 53951,
190, 0.189, 20307, 19048, 14690, 53971,
191, 0.19, 20306, 19061, 14710, 54004,
192, 0.191, 20306, 19065, 14715, 54013,
193, 0.192, 20304, 19084, 14744, 54062,
194, 0.193, 20302, 19091, 14754, 54080,
195, 0.194, 20300, 19104, 14776, 54115,
196, 0.195, 20300, 19115, 14791, 54142,
197, 0.196, 20298, 19126, 14808, 54169,
198, 0.197, 20299, 19128, 14810, 54173,
199, 0.198, 20296, 19148, 14842, 54228,
200, 0.199, 20294, 19162, 14862, 54261,
201, 0.2, 20293, 19188, 14901, 54331,
202, 0.201, 20293, 19193, 14908, 54343,
203, 0.202, 20292, 19205, 14927, 54374,
204, 0.203, 20292, 19215, 14941, 54400,
205, 0.204, 20294, 19222, 14949, 54417,
206, 0.205, 20289, 19238, 14975, 54459,
207, 0.206, 20288, 19254, 14999, 54502,
208, 0.207, 20289, 19261, 15008, 54519,
209, 0.208, 20287, 19271, 15023, 54543,
210, 0.209, 20287, 19282, 15041, 54573,
211, 0.21, 20286, 19288, 15050, 54588,
212, 0.211, 20284, 19304, 15073, 54625,
213, 0.212, 20284, 19305, 15075, 54631,
214, 0.213, 20283, 19327, 15108, 54688,
215, 0.214, 20279, 19339, 15128, 54723,
216, 0.215, 20279, 19347, 15138, 54742,
217, 0.216, 20282, 19352, 15146, 54758,
218, 0.217, 20277, 19368, 15171, 54797,
219, 0.218, 20274, 19387, 15199, 54847,
220, 0.219, 20274, 19389, 15204, 54853,
221, 0.22, 20274, 19396, 15214, 54872,
222, 0.221, 20272, 19412, 15237, 54910,
223, 0.222, 20272, 19413, 15238, 54913,
224, 0.223, 20270, 19433, 15269, 54968,
225, 0.224, 20268, 19446, 15288, 54998,
226, 0.225, 20267, 19456, 15304, 55024,
227, 0.226, 20266, 19459, 15308, 55029,
228, 0.227, 20265, 19477, 15335, 55078,
229, 0.228, 20263, 19497, 15366, 55131,
230, 0.229, 20263, 19500, 15370, 55137,
231, 0.23, 20264, 19510, 15384, 55163,
232, 0.231, 20260, 19520, 15400, 55186,
233, 0.232, 20257, 19537, 15426, 55232,
234, 0.233, 20258, 19542, 15434, 55245,
235, 0.234, 20254, 19551, 15449, 55267,
236, 0.235, 20252, 19560, 15463, 55291,
237, 0.236, 20254, 19569, 15475, 55315,
238, 0.237, 20252, 19584, 15497, 55354,
239, 0.238, 20250, 19602, 15527, 55400,
