1, 0.0, 914, 779, 530, 2204,
2, 0.001, 1897, 1623, 1102, 4582,
3, 0.002, 1895, 1619, 1100, 4575,
4, 0.003, 1889, 1613, 1096, 4559,
5, 0.004, 1889, 1613, 1096, 4558,
6, 0.005, 1889, 1613, 1097, 4559,
7, 0.006, 1888, 1611, 1096, 4555,
8, 0.007, 1887, 1612, 1098, 4557,
9, 0.008, 1888, 1613, 1100, 4561,
10, 0.009, 1888, 1614, 1101, 4563,
11, 0.01, 1887, 1614, 1101, 4563,
12, 0.011, 1887, 1615, 1103, 4565,
13, 0.012, 1888, 1615, 1103, 4567,
14, 0.013, 1889, 1618, 1107, 4575,
15, 0.014, 1928, 1655, 1134, 4678,
16, 0.015, 1930, 1657, 1135, 4683,
17, 0.016, 1927, 1656, 1135, 4679,
18, 0.017, 1926, 1656, 1136, 4680,
19, 0.018, 1926, 1656, 1137, 4681,
20, 0.019, 1926, 1658, 1140, 4686,
21, 0.02, 1925, 1660, 1142, 4689,
22, 0.021, 1925, 1660, 1142, 4689,
23, 0.022, 1925, 1661, 1144, 4692,
24, 0.023, 1925, 1662, 1146, 4695,
25, 0.024, 1924, 1662, 1146, 4695,
26, 0.025, 1924, 1664, 1148, 4700,
27, 0.026, 1924, 1666, 1152, 4705,
28, 0.027, 1924, 1666, 1152, 4704,
29, 0.028, 1924, 1667, 1154, 4708,
30, 0.029, 1924, 1668, 1155, 4710,
31, 0.03, 1924, 1668, 1155, 4711,
32, 0.031, 1923, 1670, 1158, 4715,
33, 0.032, 1923, 1671, 1161, 4720,
34, 0.033, 1924, 1672, 1161, 4721,
35, 0.034, 1923, 1673, 1163, 4724,
36, 0.035, 1923, 1674, 1164, 4725,
37, 0.036, 1923, 1674, 1165, 4726,
38, 0.037, 1923, 1676, 1167, 4731,
39, 0.038, 1923, 1677, 1170, 4735,
40, 0.039, 1922, 1678, 1170, 4735,
41, 0.04, 1922, 1678, 1171, 4738,
42, 0.041, 1922, 1680, 1174, 4741,
43, 0.042, 1922, 1682, 1176, 4745,
44, 0.043, 1922, 1682, 1177, 4746,
45, 0.044, 1922, 1683, 1179, 4750,
46, 0.045, 1922, 1684, 1180, 4752,
47, 0.046, 1922, 1685, 1181, 4754,
48, 0.047, 1921, 1686, 1183, 4757,
49, 0.048, 1921, 1686, 1183, 4757,
50, 0.049, 1921, 1688, 1186, 4762,
51, 0.05, 1921, 1690, 1189, 4766,
52, 0.051, 1921, 1690, 1190, 4768,
53, 0.052, 1921, 1692, 1193, 4773,
54, 0.053, 1921, 1694, 1195, 4777,
55, 0.054, 1921, 1694, 1196, 4779,
56, 0.055, 1921, 1695, 1197, 4781,
57, 0.056, 1920, 1696, 1199, 4783,
58, 0.057, 1921, 1697, 1200, 4785,
59, 0.058, 1920, 1698, 1202, 4789,
60, 0.059, 1920, 1700, 1205, 4794,
61, 0.06, 1920, 1701, 1206, 4795,
62, 0.061, 1920, 1701, 1207, 4797,
63, 0.062, 1920, 1703, 1209, 4800,
64, 0.063, 1920, 1703, 1209, 4801,
65, 0.064, 1920, 1705, 1212, 4806,
66, 0.065, 1920, 1706, 1214, 4809,
67, 0.066, 1920, 1707, 1215, 4811,
68, 0.067, 1919, 1707, 1215, 4812,
69, 0.068, 1919, 1709, 1218, 4817,
70, 0.069, 1919, 1711, 1221, 4822,
71, 0.07, 1919, 1711, 1221, 4822,
72, 0.071, 1919, 1712, 1224, 4826,
73, 0.072, 1919, 1713, 1225, 4828,
74, 0.073, 1919, 1713, 1225, 4827,
75, 0.074, 1919, 1715, 1228, 4832,
76, 0.075, 1919, 1716, 1230, 4836,
77, 0.076, 1919, 1717, 1231, 4838,
