1, 3559, 3908,
2, 3532, 6018,
3, 3528, 6005,
4, 3529, 5992,
5, 3531, 5987,
6, 3531, 5980,
7, 3532, 5978,
8, 3535, 5978,
9, 3540, 5980,
10, 3540, 5980,
11, 3544, 5981,
12, 3546, 5981,
13, 3548, 5982,
14, 3551, 5985,
15, 3552, 5984,
16, 3558, 5987,
17, 3562, 5988,
18, 3564, 5991,
19, 3566, 5991,
20, 3570, 5996,
21, 3576, 5999,
22, 3577, 5999,
23, 3580, 6002,
24, 3583, 6003,
25, 3585, 6003,
26, 3590, 6008,
27, 3596, 6013,
28, 3596, 6013,
29, 3601, 6015,
30, 3602, 6016,
31, 3604, 6018,
32, 3609, 6023,
33, 3609, 6021,
34, 3616, 6026,
35, 3620, 6032,
36, 3622, 6032,
37, 3628, 6035,
38, 3628, 6036,
39, 3631, 6038,
40, 3635, 6040,
41, 3635, 6042,
42, 3641, 6046,
43, 3646, 6051,
44, 3647, 6052,
45, 3651, 6055,
46, 3654, 6057,
47, 3656, 6059,
48, 3661, 6062,
49, 3661, 6064,
50, 3667, 6068,
51, 3672, 6074,
52, 3675, 6075,
53, 3680, 6080,
54, 3686, 6085,
55, 3687, 6085,
56, 3690, 6089,
57, 3693, 6091,
58, 3694, 6093,
59, 3699, 6096,
60, 3706, 6102,
61, 3706, 6103,
62, 3711, 6107,
63, 3712, 6108,
64, 3716, 6110,
65, 3719, 6113,
66, 3720, 6114,
67, 3725, 6118,
68, 3725, 6119,
69, 3732, 6125,
70, 3737, 6129,
71, 3738, 6130,
72, 3741, 6132,
73, 3744, 6135,
74, 3745, 6135,
75, 3751, 6141,
76, 3756, 6147,
77, 3758, 6148,
78, 3761, 6150,
79, 3764, 6153,
80, 3766, 6156,
81, 3770, 6159,
82, 3777, 6165,
83, 3777, 6165,
84, 3781, 6169,
85, 3783, 6172,
86, 3786, 6172,
87, 3790, 6175,
88, 3790, 6177,
89, 3796, 6183,
90, 3800, 6186,
91, 3803, 6188,
92, 3805, 6189,
93, 3809, 6193,
94, 3810, 6194,
95, 3816, 6200,
96, 3820, 6203,
97, 3823, 6205,
98, 3825, 6208,
99, 3829, 6212,
100, 3830, 6214,
101, 3839, 6221,
102, 3842, 6224,
103, 3842, 6224,
104, 3848, 6230,
105, 3853, 6235,
106, 3855, 6236,
107, 3858, 6238,
108, 3861, 6242,
109, 3862, 6243,
110, 3868, 6248,
111, 3875, 6252,
112, 3874, 6254,
113, 3877, 6257,
114, 3881, 6259,
115, 3882, 6260,
116, 3888, 6265,
117, 3892, 6270,
118, 3894, 6271,
119, 3896, 6273,
120, 3901, 6278,
121, 3906, 6284,
122, 3907, 6285,
123, 3911, 6287,
124, 3914, 6290,
125, 3915, 6290,
126, 3920, 6296,
127, 3926, 6300,
128, 3927, 6301,
129, 3929, 6304,
130, 3933, 6307,
131, 3934, 6308,
132, 3939, 6313,
133, 3946, 6319,
134, 3946, 6320,
135, 3950, 6323,
136, 3953, 6325,
137, 3955, 6327,
138, 3959, 6331,
139, 3960, 6332,
140, 3966, 6337,
141, 3971, 6342,
142, 3973, 6344,
143, 3976, 6347,
144, 3979, 6349,
145, 3981, 6350,
146, 3986, 6355,
147, 3986, 6355,
148, 3992, 6361,
149, 3996, 6364,
150, 3999, 6366,
151, 4001, 6369,
152, 4010, 6377,
153, 4012, 6379,
154, 4014, 6381,
155, 4018, 6385,
156, 4019, 6387,
157, 4025, 6390,
158, 4031, 6396,
159, 4031, 6396,
160, 4036, 6399,
161, 4038, 6403,
162, 4040, 6403,
163, 4045, 6409,
164, 4045, 6409,
165, 4051, 6413,
166, 4056, 6419,
167, 4057, 6420,
168, 4059, 6422,
169, 4063, 6426,
170, 4064, 6426,
171, 4071, 6430,
172, 4075, 6436,
173, 4077, 6437,
174, 4079, 6440,
175, 4084, 6443,
176, 4090, 6448,
177, 4090, 6448,
178, 4093, 6452,
179, 4096, 6455,
180, 4098, 6456,
181, 4103, 6460,
182, 4107, 6463,
183, 4110, 6465,
184, 4112, 6468,
185, 4116, 6471,
186, 4117, 6472,
187, 4123, 6478,
188, 4127, 6483,
189, 4129, 6483,
190, 4131, 6485,
191, 4136, 6490,
192, 4142, 6495,
193, 4143, 6497,
194, 4146, 6499,
195, 4149, 6502,
196, 4150, 6503,
197, 4155, 6508,
198, 4161, 6513,
199, 4162, 6514,
200, 4166, 6518,
201, 4174, 6526,
202, 4175, 6528,
203, 4177, 6529,
204, 4182, 6534,
205, 4188, 6539,
206, 4188, 6540,
207, 4192, 6543,
208, 4194, 6546,
209, 4197, 6550,
210, 4201, 6552,
211, 4207, 6557,
212, 4208, 6558,
213, 4213, 6560,
214, 4214, 6563,
215, 4217, 6566,
216, 4221, 6569,
217, 4226, 6558,
218, 4227, 6576,
219, 4232, 6579,
220, 4234, 6582,
221, 4237, 6584,
222, 4240, 6588,
223, 4241, 6590,
224, 4247, 6593,
225, 4252, 6597,
226, 4254, 6600,
227, 4257, 6602,
228, 4260, 6605,
229, 4262, 6608,
230, 4267, 6611,
231, 4272, 6616,
232, 4273, 6617,
233, 4276, 6621,
234, 4280, 6624,
235, 4282, 6625,
236, 4286, 6630,
237, 4292, 6635,
238, 4294, 6635,
239, 4297, 6638,
240, 4300, 6641,
241, 4302, 6644,
242, 4306, 6648,
243, 4306, 6647,
244, 4313, 6653,
245, 4318, 6658,
246, 4320, 6658,
247, 4322, 6661,
248, 4325, 6665,
249, 4326, 6665,
250, 4333, 6671,
251, 4337, 6673,
252, 4339, 6676,
253, 4346, 6682,
254, 4352, 6688,
255, 4353, 6689,
256, 4355, 6691,
257, 4359, 6696,
258, 4360, 6697,
259, 4365, 6701,
260, 4370, 6706,
261, 4372, 6707,
262, 4375, 6710,
263, 4379, 6713,
264, 4380, 6714,
265, 4386, 6719,
266, 4392, 6725,
267, 4392, 6725,
268, 4397, 6730,
269, 4398, 6730,
270, 4401, 6734,
271, 4405, 6737,
272, 4406, 6738,
273, 4412, 6743,
274, 4418, 6748,
275, 4418, 6750,
276, 4423, 6754,
277, 4425, 6755,
278, 4427, 6758,
279, 4431, 6762,
280, 4433, 6762,
281, 4438, 6767,
282, 4444, 6772,
283, 4445, 6773,
284, 4449, 6779,
285, 4452, 6780,
286, 4454, 6782,
287, 4458, 6786,
288, 4458, 6785,
289, 4465, 6793,
290, 4470, 6797,
291, 4471, 6798,
292, 4475, 6800,
293, 4478, 6805,
294, 4478, 6805,
295, 4485, 6809,
296, 4490, 6814,
297, 4491, 6817,
298, 4495, 6820,
299, 4498, 6822,
300, 4499, 6824,
301, 4508, 6830,
302, 4511, 6833,
303, 4513, 6835,
304, 4518, 6839,
305, 4518, 6841,
306, 4524, 6847,
307, 4530, 6851,
308, 4531, 6852,
309, 4535, 6856,
310, 4538, 6858,
311, 4538, 6861,
312, 4543, 6865,
313, 4544, 6865,
314, 4550, 6872,
315, 4554, 6875,
316, 4557, 6877,
317, 4560, 6879,
318, 4564, 6883,
319, 4565, 6884,
320, 4571, 6890,
321, 4576, 6895,
322, 4577, 6895,
323, 4580, 6900,
324, 4584, 6901,
325, 4584, 6903,
326, 4590, 6908,
327, 4596, 6914,
328, 4597, 6915,
329, 4600, 6917,
330, 4604, 6922,
331, 4604, 6922,
332, 4610, 6927,
333, 4616, 6932,
334, 4617, 6934,
335, 4620, 6937,
336, 4624, 6940,
337, 4625, 6940,
338, 4630, 6945,
339, 4636, 6951,
340, 4637, 6952,
341, 4642, 6957,
342, 4644, 6958,
343, 4647, 6962,
344, 4650, 6965,
345, 4651, 6967,
346, 4657, 6971,
347, 4663, 6976,
348, 4664, 6979,
349, 4668, 6981,
350, 4670, 6984,
351, 4672, 6985,
352, 4682, 6994,
353, 4683, 6996,
354, 4686, 6997,
355, 4690, 7002,
356, 4696, 7008,
357, 4697, 7009,
358, 4701, 7011,
359, 4703, 7015,
360, 4706, 7016,
361, 4709, 7022,
362, 4711, 7022,
363, 4716, 7026,
364, 4722, 7033,
365, 4723, 7033,
366, 4727, 7038,
367, 4729, 7039,
368, 4731, 7040,
369, 4736, 7043,
370, 4736, 7046,
371, 4742, 7051,
372, 4747, 7055,
373, 4749, 7057,
374, 4751, 7059,
375, 4756, 7063,
376, 4762, 7068,
377, 4762, 7069,
378, 4763, 7070,
379, 4769, 7073,
380, 4774, 7078,
381, 4776, 7080,
382, 4779, 7083,
383, 4782, 7085,
384, 4783, 7087,
385, 4789, 7092,
386, 4794, 7098,
387, 4795, 7098,
388, 4799, 7101,
389, 4802, 7103,
390, 4803, 7104,
391, 4809, 7109,
392, 4815, 7114,
393, 4815, 7115,
394, 4820, 7119,
395, 4822, 7122,
396, 4825, 7125,
397, 4829, 7127,
398, 4830, 7128,
399, 4835, 7133,
400, 4841, 7138,
