1, 0.0, 3894, 3270, 2209, 9346,
2, 0.001, 6908, 5852, 3947, 16564,
3, 0.002, 6901, 5838, 3938, 16534,
4, 0.003, 6896, 5829, 3931, 16512,
5, 0.004, 6895, 5827, 3932, 16509,
6, 0.005, 6895, 5828, 3935, 16514,
7, 0.006, 6915, 5831, 3940, 16531,
8, 0.007, 6931, 5844, 3955, 16570,
9, 0.008, 6944, 5854, 3967, 16600,
10, 0.009, 6946, 5857, 3971, 16610,
11, 0.01, 6934, 5854, 3969, 16597,
12, 0.011, 6901, 5845, 3963, 16564,
13, 0.012, 6901, 5849, 3970, 16575,
14, 0.013, 6901, 5852, 3974, 16582,
15, 0.014, 6899, 5852, 3977, 16584,
16, 0.015, 6898, 5856, 3983, 16594,
17, 0.016, 6899, 5857, 3985, 16598,
18, 0.017, 6897, 5863, 3993, 16610,
19, 0.018, 6895, 5868, 4002, 16624,
20, 0.019, 6896, 5869, 4003, 16626,
21, 0.02, 6895, 5871, 4008, 16634,
22, 0.021, 6894, 5875, 4014, 16642,
23, 0.022, 6893, 5876, 4015, 16644,
24, 0.023, 6893, 5881, 4024, 16658,
25, 0.024, 6892, 5887, 4034, 16674,
26, 0.025, 6891, 5888, 4034, 16675,
27, 0.026, 6890, 5891, 4041, 16685,
28, 0.027, 6889, 5893, 4044, 16690,
29, 0.028, 6889, 5895, 4047, 16693,
30, 0.029, 6888, 5900, 4055, 16706,
31, 0.03, 6888, 5907, 4066, 16725,
32, 0.031, 6888, 5907, 4066, 16726,
33, 0.032, 6887, 5911, 4072, 16734,
34, 0.033, 6886, 5913, 4076, 16741,
35, 0.034, 6886, 5914, 4078, 16744,
36, 0.035, 6885, 5920, 4087, 16758,
37, 0.036, 6885, 5926, 4096, 16775,
38, 0.037, 6884, 5927, 4098, 16776,
39, 0.038, 6884, 5931, 4104, 16788,
40, 0.039, 6883, 5933, 4108, 16793,
41, 0.04, 6883, 5936, 4112, 16799,
42, 0.041, 6882, 5940, 4118, 16811,
43, 0.042, 6882, 5940, 4119, 16810,
44, 0.043, 6882, 5947, 4129, 16829,
45, 0.044, 6881, 5952, 4137, 16841,
46, 0.045, 6881, 5954, 4140, 16846,
47, 0.046, 6881, 5956, 4144, 16852,
48, 0.047, 6879, 5960, 4150, 16862,
49, 0.048, 6880, 5961, 4152, 16865,
50, 0.049, 6879, 5968, 4161, 16881,
51, 0.05, 6879, 5973, 4169, 16894,
52, 0.051, 6878, 5975, 4173, 16900,
53, 0.052, 6877, 5982, 4183, 16918,
54, 0.053, 6877, 5987, 4191, 16932,
55, 0.054, 6876, 5988, 4193, 16935,
56, 0.055, 6876, 5993, 4200, 16945,
57, 0.056, 6875, 5995, 4204, 16951,
58, 0.057, 6875, 6003, 4215, 16971,
59, 0.058, 6874, 6002, 4215, 16970,
60, 0.059, 6873, 6006, 4222, 16981,
61, 0.06, 6874, 6009, 4226, 16988,
62, 0.061, 6873, 6012, 4230, 16995,
63, 0.062, 6872, 6016, 4237, 17006,
64, 0.063, 6872, 6022, 4245, 17020,
65, 0.064, 6872, 6023, 4247, 17023,
66, 0.065, 6871, 6027, 4253, 17033,
67, 0.066, 6870, 6029, 4258, 17040,
68, 0.067, 6870, 6032, 4261, 17046,
69, 0.068, 6869, 6036, 4268, 17057,
70, 0.069, 6869, 6037, 4269, 17058,
71, 0.07, 6868, 6043, 4279, 17076,
72, 0.071, 6868, 6048, 4286, 17086,
73, 0.072, 6868, 6050, 4290, 17094,
74, 0.073, 6867, 6053, 4294, 17102,
75, 0.074, 6867, 6057, 4300, 17112,
76, 0.075, 6866, 6064, 4312, 17130,
77, 0.076, 6866, 6064, 4312, 17130,
78, 0.077, 6865, 6069, 4319, 17142,
79, 0.078, 6864, 6071, 4322, 17147,
80, 0.079, 6864, 6072, 4325, 17152,
81, 0.08, 6863, 6077, 4332, 17163,
82, 0.081, 6862, 6078, 4334, 17165,
83, 0.082, 6862, 6084, 4343, 17181,
84, 0.083, 6861, 6090, 4353, 17197,
85, 0.084, 6861, 6091, 4354, 17200,
86, 0.085, 6860, 6096, 4361, 17210,
87, 0.086, 6860, 6098, 4365, 17217,
88, 0.087, 6860, 6099, 4367, 17219,
89, 0.088, 6858, 6104, 4375, 17233,
90, 0.089, 6858, 6110, 4384, 17248,
91, 0.09, 6858, 6112, 4386, 17252,
92, 0.091, 6857, 6115, 4392, 17261,
93, 0.092, 6856, 6118, 4396, 17269,
94, 0.093, 6856, 6120, 4400, 17274,
95, 0.094, 6856, 6126, 4408, 17288,
96, 0.095, 6856, 6126, 4408, 17290,
97, 0.096, 6855, 6133, 4419, 17307,
98, 0.097, 6855, 6136, 4424, 17316,
99, 0.098, 6854, 6139, 4429, 17323,
100, 0.099, 6854, 6141, 4432, 17329,
101, 0.1, 6853, 6152, 4447, 17355,
102, 0.101, 6853, 6155, 4451, 17362,
103, 0.102, 6853, 6156, 4453, 17366,
104, 0.103, 6852, 6161, 4462, 17380,
105, 0.104, 6852, 6168, 4472, 17398,
106, 0.105, 6852, 6169, 4473, 17400,
107, 0.106, 6851, 6173, 4480, 17411,
108, 0.107, 6851, 6176, 4484, 17417,
109, 0.108, 6851, 6179, 4488, 17424,
110, 0.109, 6850, 6182, 4494, 17433,
111, 0.11, 6849, 6189, 4505, 17451,
112, 0.111, 6849, 6189, 4504, 17450,
113, 0.112, 6849, 6193, 4510, 17462,
114, 0.113, 6848, 6196, 4515, 17469,
115, 0.114, 6849, 6198, 4519, 17476,
116, 0.115, 6848, 6204, 4526, 17490,
117, 0.116, 6847, 6204, 4527, 17489,
118, 0.117, 6847, 6210, 4537, 17507,
119, 0.118, 6846, 6216, 4545, 17519,
120, 0.119, 6846, 6217, 4547, 17524,
121, 0.12, 6845, 6221, 4553, 17533,
122, 0.121, 6845, 6224, 4559, 17542,
123, 0.122, 6845, 6226, 4560, 17545,
